"series","timestamp","value","label"
"Rise","2024-03-27T10:39:03Z",633,"5"
"Set","2024-03-27T23:34:03Z",1408,"5"
"Rise","2024-03-28T10:49:03Z",643,"5"
"Set","2024-03-28T23:29:03Z",1403,"5"
"Rise","2024-03-29T10:59:03Z",653,"5"
"Set","2024-03-29T23:29:03Z",1403,"5"
"Rise","2024-03-30T10:44:03Z",638,"5"
"Set","2024-03-30T23:29:03Z",1403,"5"
"Rise","2024-03-31T10:34:03Z",628,"5"
"Set","2024-03-31T23:34:03Z",1408,"5"
"Rise","2024-04-01T10:44:03Z",638,"5"
"Set","2024-04-01T23:29:03Z",1403,"5"
"Rise","2024-04-02T10:34:03Z",628,"5"
"Set","2024-04-02T23:29:03Z",1403,"5"
"Rise","2024-04-03T10:39:03Z",633,"5"
"Set","2024-04-03T23:29:03Z",1403,"5"
"Rise","2024-04-04T10:39:03Z",633,"5"
"Set","2024-04-04T23:34:03Z",1408,"5"
"Rise","2024-04-05T10:29:03Z",623,"5"
"Set","2024-04-05T23:29:03Z",1403,"5"
"Rise","2024-04-06T10:34:03Z",628,"5"
"Set","2024-04-06T23:29:03Z",1403,"5"
"Rise","2024-04-07T10:39:03Z",633,"5"
"Set","2024-04-07T23:34:03Z",1408,"5"
"Rise","2024-04-08T10:34:03Z",628,"5"
"Set","2024-04-08T23:34:03Z",1408,"5"
"Rise","2024-04-09T10:39:03Z",633,"5"
"Set","2024-04-09T23:19:03Z",1393,"5"
"Rise","2024-04-10T10:19:03Z",613,"5"
"Set","2024-04-10T23:34:03Z",1408,"5"
"Rise","2024-04-11T10:34:03Z",628,"5"
"Set","2024-04-11T23:29:03Z",1403,"5"
"Rise","2024-04-12T10:24:03Z",618,"5"
"Set","2024-04-12T23:39:03Z",1413,"5"
"Rise","2024-04-13T10:29:03Z",623,"5"
"Set","2024-04-13T23:39:03Z",1413,"5"
"Rise","2024-04-14T10:19:03Z",613,"5"
"Set","2024-04-14T23:34:03Z",1408,"5"
"Rise","2024-04-15T10:24:03Z",618,"5"
"Set","2024-04-15T23:34:03Z",1408,"5"
"Rise","2024-04-16T10:19:03Z",613,"5"
"Set","2024-04-16T23:34:03Z",1408,"5"
"Rise","2024-04-17T10:24:03Z",618,"5"
"Set","2024-04-17T23:34:03Z",1408,"5"
"Rise","2024-04-18T10:24:03Z",618,"5"
"Set","2024-04-18T23:39:03Z",1413,"5"
"Rise","2024-04-19T10:19:03Z",613,"5"
"Set","2024-04-19T23:39:03Z",1413,"5"
"Rise","2024-04-20T10:14:03Z",608,"5"
"Set","2024-04-20T23:39:03Z",1413,"5"
"Rise","2024-04-21T10:14:03Z",608,"5"
"Set","2024-04-21T23:44:03Z",1418,"5"
"Rise","2024-04-22T10:14:03Z",608,"5"
"Set","2024-04-22T23:39:03Z",1413,"5"
"Rise","2024-04-23T10:19:03Z",613,"5"
"Set","2024-04-23T23:29:03Z",1403,"5"
"Rise","2024-04-24T10:14:03Z",608,"5"
"Set","2024-04-24T23:44:03Z",1418,"5"
"Rise","2024-04-25T10:29:03Z",623,"5-5"
"Set","2024-04-25T23:49:03Z",1423,"6"
"Rise","2024-04-26T10:34:03Z",628,"7"
"Set","2024-04-27T00:04:03Z",1438,"7"
"Rise","2024-04-27T11:04:03Z",658,"8"
"Set","2024-04-28T00:29:03Z",23,"8"
"Rise","2024-04-28T10:34:03Z",628,"8"
"Set","2024-04-29T00:09:03Z",3,"8"
"Rise","2024-04-29T10:39:03Z",633,"8"
"Set","2024-04-30T00:24:03Z",18,"8"
"Rise","2024-04-30T11:04:03Z",658,"9"
"Set","2024-05-01T00:24:03Z",18,"9"
"Rise","2024-05-01T10:34:03Z",628,"9"
"Set","2024-05-02T00:49:03Z",43,"9"
"Rise","2024-05-02T10:24:03Z",618,"10"
"Set","2024-05-03T00:39:03Z",33,"10"
"Rise","2024-05-03T10:19:03Z",613,"11"
"Set","2024-05-04T00:49:03Z",43,"11"
"Rise","2024-05-04T10:29:03Z",623,"11"
"Set","2024-05-05T00:44:03Z",38,"11"
"Rise","2024-05-05T10:19:03Z",613,"12"
"Set","2024-05-06T00:59:03Z",53,"12"
"Rise","2024-05-06T09:54:03Z",588,"13"
"Set","2024-05-07T01:09:03Z",63,"13"
"Rise","2024-05-07T09:59:03Z",593,"13"
"Set","2024-05-08T00:59:03Z",53,"13"
"Rise","2024-05-08T10:04:03Z",598,"13"
"Set","2024-05-09T01:14:03Z",68,"13"
"Rise","2024-05-09T09:59:03Z",593,"13"
"Set","2024-05-10T01:09:03Z",63,"13"
"Rise","2024-05-10T09:59:03Z",593,"13"
"Set","2024-05-11T01:14:03Z",68,"13"
"Rise","2024-05-11T10:04:03Z",598,"13"
"Set","2024-05-12T01:14:03Z",68,"13"
"Rise","2024-05-12T09:49:03Z",583,"13"
"Set","2024-05-13T01:19:03Z",73,"13"
"Rise","2024-05-13T09:49:03Z",583,"13"
"Set","2024-05-14T01:04:03Z",58,"13"
"Rise","2024-05-14T09:49:03Z",583,"13"
"Set","2024-05-15T01:19:03Z",73,"13"
